Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Vol,Taker Buy Quote Vol,Ignore,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2025-10-20 04:00:00,110145.45,110535.13,109951.96,110422.1,865.34314,1760936399999,95392928.30876980,239432,431.41139000,47559731.15671420,0,108626.59000000001,107599.5556,70.24681492922434,561.5300701792876,450.20540024297355,111.32466993631402
2025-10-20 05:00:00,110422.1,111111.0,110291.27,111033.79,991.81207,1760939999999,109806914.42425720,207853,535.19426000,59250253.62644310,0,108808.206,107678.8234,73.50547354774918,682.2724576402106,496.618811722421,185.65364591778962
2025-10-20 06:00:00,111033.79,111377.34,111001.91,111298.55,1196.86696,1760943599999,133103475.40981730,203607,623.00322000,69285813.48163810,0,108978.99799999999,107775.2202,74.79236855947443,790.2164653929067,555.3383424565181,234.87812293638854
2025-10-20 07:00:00,111298.55,111445.67,111050.78,111169.92,913.95455,1760947199999,101674107.75689700,139412,318.12031000,35396309.80547140,0,109148.3205,107862.3682,72.93875214981203,855.5215829724475,615.3749905597041,240.14659241274342
2025-10-20 08:00:00,111169.91,111679.25,110943.4,111097.15,925.77025,1760950799999,103000201.62142950,140834,474.57254000,52807565.95933700,0,109321.6065,107947.51200000002,71.85380855599831,891.1320131789544,670.5263950835542,220.60561809540013
2025-10-20 09:00:00,111097.16,111200.0,110691.96,110964.13,1095.42239,1760954399999,121444563.27528750,150277,486.83056000,53968074.40319780,0,109464.996,108033.4946,69.80965473604084,898.2652902560803,716.0741741180595,182.1911161380208
2025-10-20 10:00:00,110964.14,111098.01,110612.0,110731.78,644.26773,1760957999999,71415572.37753930,143505,251.56263000,27891330.23882730,0,109581.3115,108113.7462,66.26357063603348,875.0823558833945,747.8758104711266,127.20654541226793
2025-10-20 11:00:00,110731.78,111026.93,110608.27,111016.75,787.40667,1760961599999,87220534.68112330,156371,273.11063000,30259466.38308270,0,109707.81399999998,108196.39299999998,68.38472215807136,869.6792892850353,772.2365062339084,97.44278305112698
2025-10-20 12:00:00,111016.75,111203.06,110780.0,110843.81,425.00243,1760965199999,47173153.78808630,136966,220.63109000,24492374.61094300,0,109818.795,108274.7798,65.68559281216591,841.7394588813622,786.1370967633992,55.602362117963025
2025-10-20 13:00:00,110843.82,111203.06,110588.23,111161.35,666.08434,1760968799999,73825497.12339440,222177,329.86416000,36568291.51105120,0,109921.1865,108353.83479999998,68.16982033720382,835.5876321106043,796.0272038328403,39.560428277764004
2025-10-20 14:00:00,111161.35,111395.84,110736.0,111210.86,911.55485,1760972399999,101305520.47640490,199489,537.23215000,59718560.17947260,0,110012.579,108436.74859999999,68.55210390807774,825.1949743032019,801.8607579269127,23.33421637628919
2025-10-20 15:00:00,111210.86,111705.56,111001.34,111144.55,1003.56342,1760975999999,111763911.75793500,212791,560.92436000,62470100.32555080,0,110124.38500000001,108521.864,67.38481232977392,802.3589606443857,801.9603984704073,0.39856217397834826
2025-10-20 16:00:00,111144.55,111303.05,110110.0,110683.19,1717.87854,1760979599999,190230945.91281840,353220,752.03116000,83285926.47485230,0,110216.2915,108594.9606,59.760224395060796,738.5201583687158,789.2723504500691,-50.752192081353314
2025-10-20 17:00:00,110683.2,111071.4,109855.83,110282.76,1077.4169,1760983199999,118975236.79279810,221440,398.10666000,43943140.53373220,0,110293.1885,108661.6408,54.04442941710158,648.1446846955514,761.0468172991656,-112.90213260361418
2025-10-20 18:00:00,110282.76,110968.98,110220.0,110937.92,457.18317,1760986799999,50561095.28548820,149331,244.50742000,27047653.83070970,0,110382.7445,108747.119,60.67222689011623,622.2149012228911,733.2804340839107,-111.06553286101962
2025-10-20 19:00:00,110937.92,111067.33,110542.0,110803.22,464.17808,1760990399999,51440317.26748690,165871,248.54729000,27545340.39256780,0,110490.7665,108825.58279999999,58.79475033766387,584.0634765508876,703.4370425773061,-119.37356602641853
2025-10-20 20:00:00,110803.22,111272.0,110665.03,111091.46,480.99811,1760993999999,53391921.30609870,137184,226.61483000,25156873.65685220,0,110642.96650000001,108910.537,61.537542811314836,570.510269454011,676.8516879526471,-106.34141849863613
2025-10-20 21:00:00,111091.46,111243.64,110464.91,110563.2,332.06604,1760997599999,36800220.13650900,78117,141.88369000,15725685.79424500,0,110768.44750000001,108980.1982,54.391732946436576,511.24971951253247,643.7312942646242,-132.48157475209177
2025-10-20 22:00:00,110563.2,110867.39,110418.25,110794.08,267.98447,1761001199999,29664869.35181690,74636,127.85500000,14151766.67940160,0,110869.80050000001,109055.70959999999,56.755297608557974,477.41208386592916,610.4674521848852,-133.05536831895608
2025-10-20 23:00:00,110794.08,110828.75,110521.85,110532.09,285.13241,1761004799999,31544838.02913700,88709,106.17388000,11746688.02930140,0,110889.133,109122.81039999999,53.37507355213744,424.56103503893246,573.2861687556947,-148.72513371676223
2025-10-21 00:00:00,110532.09,110532.09,110168.0,110446.69,437.52159,1761008399999,48294500.89071700,139140,167.32607000,18470619.66528760,0,110890.3625,109189.2268,52.28200066925804,371.50268014553876,532.9294710336635,-161.42679088812474
2025-10-21 01:00:00,110446.68,110489.41,109555.0,109863.19,677.1117,1761011999999,74472966.42980710,132137,273.11668000,30031980.32800650,0,110831.83249999999,109242.7904,45.435431996429756,279.15208665189857,482.1739941573105,-203.02190750541195
2025-10-21 02:00:00,109863.18,109922.89,109303.86,109514.92,773.29938,1761015599999,84717557.33111270,196530,311.23559000,34094691.90242170,0,110742.651,109295.12819999998,41.90785807243985,175.83419047709322,420.90603342126707,-245.07184294417385
2025-10-21 03:00:00,109514.92,109620.31,109052.09,109059.22,517.88075,1761019199999,56642412.56005900,140517,212.16928000,23214454.83445000,0,110637.116,109336.8474,37.77514505063732,56.53117563384876,348.03106186378346,-291.4998862299347
2025-10-21 04:00:00,109059.23,109059.23,107650.94,107779.7,1936.39331,1761022799999,209512770.55158980,392491,935.59837000,101207468.85981690,0,110471.24350000001,109355.50100000002,29.09832627401785,-139.65404882322764,250.4940397263813,-390.14808854960893
2025-10-21 05:00:00,107779.71,107979.46,107473.72,107537.12,1531.85421,1761026399999,165014217.00732910,230415,739.85985000,79701436.63880520,0,110299.893,109360.7278,27.794826528915294,-311.12003324030957,138.17122513304315,-449.2912583733527
2025-10-21 06:00:00,107537.12,108200.0,107499.19,107909.79,754.26623,1761029999999,81373289.59296470,178301,395.61588000,42681512.65493970,0,110158.7935,109377.98559999999,32.77695847057046,-412.1852913079347,28.099921844847586,-440.28521315278226
2025-10-21 07:00:00,107909.79,108200.0,107645.21,108086.37,707.81305,1761033599999,76420871.29076080,139305,375.68772000,40570502.47836090,0,110012.27449999998,109401.94119999999,35.06328871586929,-472.5840514314914,-72.0368728104202,-400.54717862107117
2025-10-21 08:00:00,108086.38,108098.72,107484.22,107695.79,804.21106,1761037199999,86659654.09199390,155414,336.35866000,36248195.02167190,0,109854.87349999999,109420.302,32.435476889841,-545.6768230219459,-166.76486285272534,-378.91196016922055
2025-10-21 09:00:00,107695.79,107866.72,107540.09,107754.27,543.10308,1761040799999,58512211.60524300,103032,264.84960000,28533282.13174890,0,109684.51950000001,109439.6674,33.24220216392209,-592.0596289914247,-251.82381608046524,-340.23581291095945
2025-10-21 10:00:00,107754.27,108811.47,107580.0,108499.56,1096.0073,1761044399999,118575853.35388150,163765,652.17066000,70550536.87402720,0,109548.95449999999,109480.7796,42.641721941567184,-562.1989826257341,-313.898849389519,-248.30013323621506
2025-10-21 11:00:00,108499.56,108639.76,108169.81,108580.01,546.40513,1761047999999,59236687.72004170,136848,291.46943000,31601608.96332050,0,109420.7275,109504.3504,43.56542914120825,-525.9793994888023,-356.31495940937566,-169.66444007942664
2025-10-21 12:00:00,108580.0,109485.78,108466.48,108793.4,1229.63283,1761051599999,134092616.66035960,216372,620.26866000,67639149.27220110,0,109326.23799999998,109522.5642,46.04732691060973,-474.5856018802151,-379.9690879035436,-94.61651397667151
2025-10-21 13:00:00,108793.39,108913.68,107922.06,108426.98,1261.1868,1761055199999,136811525.47770290,342989,601.44664000,65233771.33704840,0,109233.449,109535.4344,42.584137037354125,-458.1415085757035,-395.6035720379756,-62.53793653772789
2025-10-21 14:00:00,108426.98,112290.31,108408.0,112170.52,3335.7283,1761058799999,368865650.65293370,530854,1919.07906000,212312003.36375460,0,109295.079,109626.2162,68.58202472827385,-141.40700232771633,-344.76425809592376,203.35725576820744
2025-10-21 15:00:00,112170.52,113557.62,111716.91,113422.61,4175.55944,1761062399999,471043880.40609350,453766,2157.86815000,243552668.28122050,0,109426.0485,109732.74160000001,72.98763894598184,208.24011228057498,-234.16338402062402,442.40349630119897
2025-10-21 16:00:00,113422.6,114000.0,112465.33,112565.88,2654.63776,1761065999999,301126014.99293180,342589,1289.66531000,146370250.31524420,0,109499.76950000001,109815.9498,66.15221047004255,411.46391874254914,-105.0379234679894,516.5018422105386
2025-10-21 17:00:00,112565.88,112993.67,111813.18,111973.42,5531.17962,1761069599999,621287252.96419850,497398,1809.69963000,203313003.19410560,0,109570.2805,109885.6842,61.83920444439311,518.734035842499,19.716468394108276,499.0175674483907
2025-10-21 18:00:00,111973.41,112297.14,111324.29,111990.55,1962.19243,1761073199999,219680496.77583360,246197,758.99914000,84961783.19055040,0,109630.104,109953.0114,61.916517950080205,598.2325716234482,135.41968903997625,462.81288258347195
2025-10-21 19:00:00,111990.55,112200.0,111562.94,111780.39,583.46835,1761076799999,65268083.84639690,166306,270.66446000,30280637.70144780,0,109692.519,110006.34879999999,60.30234694675262,636.9353837410017,235.72282798018136,401.21255576082035
2025-10-21 20:00:00,111780.4,111801.41,110554.22,110787.56,1166.16267,1761080399999,129494190.36775510,249237,489.01801000,54294860.44795360,0,109709.5625,110034.43980000001,53.2408394219169,580.7994629357854,304.73815497130215,276.06130796448326
2025-10-21 21:00:00,110787.56,111111.0,110111.0,110816.32,986.90737,1761083999999,109154819.94820150,184346,399.35543000,44178615.66278350,0,109757.219,110072.5976,53.411033701629165,532.4937761176116,350.28927920056407,182.2044969170475
2025-10-21 22:00:00,110816.33,110816.33,108271.68,109066.98,2484.48697,1761087599999,271723303.18884290,364220,1161.60102000,126946692.33593800,0,109734.822,110077.036,43.12826114082661,349.03064512198034,350.03755238484734,-1.0069072628670028
2025-10-21 23:00:00,109066.98,109423.19,108045.81,108297.67,1531.00726,1761091199999,166497022.22530380,301894,600.94825000,65338025.87950810,0,109696.7445,110068.09300000001,39.524488838442956,139.9447089274181,308.0189836933615,-168.07427476594341
2025-10-22 00:00:00,108297.66,108643.61,107841.2,107986.14,1537.60176,1761094799999,166322230.58903140,296233,662.80779000,71714673.88567470,0,109707.0665,110044.87979999998,38.13485409276378,-50.31526625552215,236.3521337035848,-286.66739995910694
2025-10-22 01:00:00,107986.15,108460.02,107986.14,108364.21,1493.26761,1761098399999,161588295.33615580,232972,756.89958000,81910628.43957410,0,109748.421,110039.3084,40.852709108596656,-168.6465258289827,155.3524017970713,-323.998927626054
2025-10-22 02:00:00,108364.22,108678.21,108198.85,108198.85,699.65823,1761101999999,75838477.34477520,157220,284.61895000,30855882.19591170,0,109762.874,110042.3362,40.0244830230931,-272.6254155138304,69.75683833489097,-342.38225384872135
2025-10-22 03:00:00,108198.85,108219.12,107860.92,108216.02,1121.03699,1761105599999,121159587.57706000,154082,489.71312000,52931571.93398740,0,109769.3565,110045.585,40.16014030921203,-349.61382862291066,-14.117295056669356,-335.4965335662413
2025-10-22 04:00:00,108216.03,108635.92,108162.09,108625.6,696.45277,1761109199999,75548870.62967250,119731,354.56079000,38455838.41340990,0,109815.847,110042.75660000001,43.44626148304178,-373.2751342938427,-85.94886290410403,-287.3262713897387
2025-10-22 05:00:00,108625.61,108638.99,107879.93,108166.81,1434.44211,1761112799999,155118825.47728580,175322,720.05143000,77826554.50421870,0,109836.474,110003.18400000001,40.746979167419106,-424.1579790868127,-153.59068614064577,-270.56729294616696
2025-10-22 06:00:00,108166.82,108331.75,107945.5,107980.02,675.25677,1761116399999,73007126.31006280,145333,312.15043000,33749435.59808780,0,109810.497,109954.34240000001,39.6664328037786,-474.0903733937157,-217.69062359125977,-256.399749802456
2025-10-22 07:00:00,107980.02,108321.64,107610.0,108321.63,1077.00799,1761119999999,116286860.69994520,173566,501.01756000,54091709.03935740,0,109797.57800000001,109900.0992,42.661168267589964,-480.5575156752602,-270.2640020080599,-210.29351366720033
2025-10-22 08:00:00,108321.64,108358.76,108079.86,108229.3,505.66169,1761123599999,54721320.31115750,108913,314.66035000,34050918.79121340,0,109769.37299999999,109838.7142,42.053593791627954,-487.5132822414307,-313.7138580547341,-173.79942418669663
2025-10-22 09:00:00,108229.3,108274.43,107773.89,107963.13,557.31037,1761127199999,60213175.31562680,131797,233.75128000,25255702.41549280,0,109746.18049999999,109774.5784,40.27293381451096,-508.64018445435795,-352.69912333465885,-155.9410611196991
2025-10-22 10:00:00,107963.12,108114.8,107650.0,107657.98,497.00462,1761130799999,53612572.64137790,134813,232.25598000,25055523.99698500,0,109520.5535,109705.795,38.27215205899933,-543.7385815219604,-390.9070149721192,-152.83156654984123
2025-10-22 11:00:00,107657.98,108207.99,106708.18,107555.05,2452.68318,1761134399999,263791255.79386410,352196,1149.88172000,123699397.69925990,0,109227.17550000001,109637.6134,37.5937066925174,-573.2518147627125,-427.3759749302379,-145.87583983247458
2025-10-22 12:00:00,107555.04,108399.0,107443.01,108044.96,841.76229,1761137999999,90887966.48078180,208215,456.89909000,49330900.85573470,0,109001.1295,109583.87700000001,42.791857324765814,-550.7607944839547,-452.05293884098126,-98.70785564297341
2025-10-22 13:00:00,108044.96,109014.34,107630.39,108783.36,1889.17586,1761141599999,204511415.07705120,367982,1073.10702000,116199227.49852340,0,108841.62650000001,109539.20920000001,49.60528337901322,-467.9594447557902,-455.234240023943,-12.725204731847157
2025-10-22 14:00:00,108783.35,108998.0,107500.0,108947.5,3240.71769,1761145199999,350396972.36793560,538654,1709.05397000,184840401.34219590,0,108689.474,109501.28300000001,51.00226636123414,-384.6599320655514,-441.11937843226474,56.45944636671334
2025-10-22 15:00:00,108947.49,109163.88,107737.04,108416.5,1954.01743,1761148799999,211973139.54134800,468578,890.67030000,96633580.86358740,0,108521.27950000002,109446.38600000001,46.510455354242396,-357.37216648698086,-424.369936043208,66.99776955622713
2025-10-22 16:00:00,108416.5,108796.42,107877.27,108226.0,1590.12287,1761152399999,172266969.96039060,381049,703.94661000,76272448.68294570,0,108393.20150000001,109386.6888,44.9799457146878,-347.1168268857,-408.9193142117064,61.80248732600643
2025-10-22 17:00:00,108226.0,108339.89,107566.65,107778.45,913.68528,1761155999999,98645528.05308050,250887,445.62316000,48111356.04577220,0,108241.308,109319.3668,41.5229051617899,-370.8282636438089,-401.301104098127,30.47284045431809
2025-10-22 18:00:00,107778.45,108200.0,107463.29,108023.33,668.80381,1761159599999,72142530.37213430,213868,294.22497000,31741335.81469370,0,108189.1255,109266.1696,44.05646904625477,-365.64505012218433,-394.1698933029385,28.524843180754146
2025-10-22 19:00:00,108023.33,108411.61,107685.61,107870.35,835.44242,1761163199999,90293984.86283040,200103,391.02199000,42262986.39909360,0,108167.7595,109217.9214,42.80867228864019,-369.62076545285527,-389.26006773292187,19.6393022800666
2025-10-22 20:00:00,107870.35,108069.93,107500.0,107696.03,1003.6717,1761166799999,108122581.58187070,137220,427.00925000,46010050.74857190,0,108153.254,109153.0836,41.37078395444499,-382.4293086270045,-387.8939159117384,5.4646072847339155
2025-10-22 21:00:00,107696.03,107749.02,106666.69,107207.98,1548.13803,1761170399999,165823053.18985420,267724,678.98531000,72713514.46548510,0,108095.4425,109081.17880000001,37.566317096740924,-427.0390867990209,-395.72295008919497,-31.316136709825912
2025-10-22 22:00:00,107207.98,107683.25,106917.57,107196.82,742.32871,1761173999999,79613639.62290900,194803,328.77306000,35264846.60325550,0,108045.34100000001,109003.28600000002,37.48143797842889,-458.0134818135848,-408.18105643407296,-49.83242537951185
2025-10-22 23:00:00,107196.82,107946.15,107169.69,107567.44,635.53433,1761177599999,68405327.30778040,136642,354.90490000,38201417.36694690,0,108012.91200000001,108943.3708,42.15569100056482,-447.4965151518991,-416.04414817763825,-31.452366974260826
2025-10-23 00:00:00,107567.45,107980.52,107500.0,107845.3,396.0602,1761181199999,42663450.77962610,113826,217.62422000,23445385.28622190,0,107973.897,108884.3952,45.44868060163108,-411.9915809850063,-415.23363473911184,3.242053754105541
2025-10-23 01:00:00,107845.3,108500.0,107813.2,108150.0,1012.18554,1761184799999,109536390.00106080,155986,555.20090000,60079534.09485360,0,107973.05649999999,108836.7534,48.88511617491481,-355.17271141284436,-403.22145007385836,48.048738661014
2025-10-23 02:00:00,108150.01,108410.3,108058.66,108410.29,360.75702,1761188399999,39049690.10176450,81213,199.93430000,21643490.94162890,0,107994.56999999999,108796.02539999998,51.685089165330794,-285.84507614790346,-379.7461752886674,93.90109914076396
2025-10-23 03:00:00,108410.29,108720.39,108323.59,108377.96,604.50041,1761191999999,65614604.40715610,113564,400.82821000,43511300.90375380,0,107997.3865,108766.3208,51.30913572123104,-230.85009038593853,-349.96695830812166,119.11686792218313
2025-10-23 04:00:00,108377.96,108940.33,108350.36,108644.32,394.82009,1761195599999,42899389.53298220,81964,229.68960000,24959226.81543040,0,108018.1375,108748.9088,54.261045094274444,-163.88398939992476,-312.75036452648226,148.8663751265575
2025-10-23 05:00:00,108644.31,108991.81,108622.05,108940.58,448.44483,1761199199999,48781610.36956870,72235,240.42227000,26153929.34491670,0,108067.01000000001,108746.536,57.357647109417556,-85.91677079949295,-267.3836457810844,181.46687498159145
2025-10-23 06:00:00,108940.58,110298.29,108849.07,110246.94,1472.3024,1761202799999,161618518.91638020,243410,817.90366000,89766219.60261910,0,108196.45800000001,108795.8808,67.73172389600347,80.3588195090997,-197.8351527230476,278.1939722321473
2025-10-23 07:00:00,110246.93,110273.48,109207.75,109269.9,999.21853,1761206399999,109593468.02745920,172792,434.11432000,47590951.55567470,0,108282.2005,108830.53640000001,56.63430398870416,131.77543505560607,-131.91303516731688,263.68847022292294
2025-10-23 08:00:00,109269.9,109903.83,109245.48,109505.44,737.41671,1761209999999,80832050.30245680,156297,309.74154000,33949260.23047330,0,108355.22449999998,108862.44940000001,58.40368654811903,189.34690951449738,-67.66104623095403,257.0079557454514
2025-10-23 09:00:00,109505.45,109545.76,109123.01,109426.99,503.07972,1761213599999,55000884.01034510,114443,217.62738000,23793063.77084980,0,108387.406,108889.2618,57.561285562247726,226.0368463752675,-8.921467709709724,234.95831408497722
2025-10-23 10:00:00,109427.0,109701.9,109370.05,109439.2,401.4903,1761217199999,43970371.39148030,104408,174.81392000,19145240.01107040,0,108411.991,108924.13,57.66363831729085,253.1806220197468,43.498950236181585,209.6816717835652
2025-10-23 11:00:00,109439.2,109655.89,109100.4,109253.89,562.0243,1761220799999,61461405.77697700,127501,220.97672000,24164152.90991760,0,108453.8605,108954.12240000001,55.47680038626618,256.77929955295986,86.15502009953724,170.62427945342262
2025-10-23 12:00:00,109253.88,109253.89,108685.72,109164.94,953.31213,1761224399999,103904632.02183230,197213,418.26982000,45594077.59955790,0,108500.8075,108967.43,54.410139966721964,249.57678993306763,118.83937406624332,130.7374158668243
2025-10-23 13:00:00,109164.95,109650.01,108800.01,109500.62,1286.55668,1761227999999,140600049.90147780,240635,651.13106000,71186214.52116980,0,108586.91600000001,108985.84220000001,57.71438060868895,267.86750986125844,148.64500122524635,119.2225086360121
2025-10-23 14:00:00,109500.62,109851.62,108723.13,109594.9,1111.45274,1761231599999,121444515.69340720,307010,478.70157000,52328665.75034830,0,108665.4945,109001.87220000001,58.62148465607666,286.6661364732572,176.24922827484852,110.41690819840869
2025-10-23 15:00:00,109594.9,110109.99,109486.38,109908.28,933.2687,1761235199999,102517928.43373430,262861,460.13068000,50549558.95734270,0,108767.39099999999,109031.4982,61.57231989230085,323.12652898722445,205.6246884173237,117.50184056990074
2025-10-23 16:00:00,109908.29,110576.5,109647.34,110263.74,883.87893,1761238799999,97287244.69042340,184551,473.15812000,52097915.90350170,0,108895.7765,108993.3626,64.65156585450347,376.3657934470393,239.77290942326684,136.59288402377248
2025-10-23 17:00:00,110263.74,111293.61,109650.0,111241.71,1605.70962,1761242399999,177667042.81360090,282391,815.78351000,90271608.11406670,0,109097.46299999999,108949.74459999999,71.4337922615762,491.8030998648901,290.1789475115915,201.6241523532986
2025-10-23 18:00:00,111241.71,111289.36,110261.48,110571.66,761.73368,1761245999999,84360649.60001060,174683,317.07410000,35113068.94348750,0,109266.205,108909.8602,62.57509280711962,523.1895581709978,336.78106964347273,186.40848852752504
2025-10-23 19:00:00,110571.66,110619.9,110106.0,110200.0,388.99846,1761249599999,42921268.35278150,126479,148.74072000,16414996.06684120,0,109397.83300000001,108874.3918,58.259353374741295,512.169722847626,371.85880028430336,140.3109225633226
2025-10-23 20:00:00,110200.01,110200.01,109341.28,109524.81,629.20848,1761253199999,69133931.53514450,149610,245.96744000,27027731.35842120,0,109481.8085,108825.07699999999,51.3328513702706,443.8379461942968,386.2546294663021,57.58331672799471
2025-10-23 21:00:00,109524.81,109727.22,109380.12,109532.97,424.08473,1761256799999,46467125.81342150,112407,211.07122000,23129429.48064850,0,109550.95700000001,108780.12860000001,51.40804162348715,385.89461182267405,386.1826259375765,-0.28801411490246664
2025-10-23 22:00:00,109532.96,110158.37,109517.37,109943.94,443.21336,1761260399999,48722366.50412900,89307,225.45747000,24781427.02229960,0,109627.6395,108763.25619999999,55.1650884477561,368.88368475860625,382.7228377017825,-13.83915294317626
2025-10-23 23:00:00,109943.95,110099.17,109839.0,110078.18,259.37538,1761263999999,28533700.43417380,56828,110.97441000,12208868.51831540,0,109712.65050000002,108748.49340000002,56.35222538400684,362.060836662713,378.59043749396864,-16.529600831255664
2025-10-24 00:00:00,110078.19,110709.22,109983.93,110500.28,531.07612,1761267599999,58596804.84452380,149683,306.22062000,33788755.54313000,0,109805.44850000001,108777.15939999999,59.94370472196526,386.2610458563868,380.1245591664523,6.136486689934486
2025-10-24 01:00:00,110500.29,110665.53,110141.38,110585.08,371.9999,1761271199999,41088267.68613670,113392,188.75538000,20850954.88662210,0,109887.67349999999,108822.90759999999,60.644326762870655,407.5841607989423,385.6164794929503,21.967681305992016
2025-10-24 02:00:00,110585.09,110829.67,110358.34,110570.12,303.69215,1761274799999,33570292.40527140,90066,157.77978000,17442879.71135170,0,109903.83249999999,108874.58720000001,60.443471673161845,418.4520809300302,392.1835997803663,26.2684811496639
2025-10-24 03:00:00,110570.13,110630.81,110274.85,110441.46,332.11629,1761278399999,36676450.17510990,73346,116.92247000,12912335.47492190,0,109962.4105,108916.13220000001,58.644531098722034,411.9346727030497,396.133814364903,15.800858338146725
2025-10-24 04:00:00,110441.46,111470.32,110332.0,111178.55,958.63918,1761281999999,106486043.60936010,175810,484.45231000,53803034.98877570,0,110046.06599999999,108975.72619999999,65.0602941537862,460.9332312408369,409.0936977400898,51.83953350074711
2025-10-24 05:00:00,111178.54,111310.31,110941.02,111261.36,515.30958,1761285599999,57275241.19587140,116812,252.99958000,28120035.85168830,0,110137.7845,109036.633,65.70402667260493,500.6755408503086,427.41006636213353,73.26547448817507
2025-10-24 06:00:00,111261.37,111488.0,111120.71,111464.36,480.6909,1761289199999,53511338.10498830,92347,233.42827000,25986302.16201530,0,110239.04250000001,109093.4082,67.29477432509923,542.3007060332311,450.38819429635305,91.91251173687806
2025-10-24 07:00:00,111464.36,111522.3,110768.23,111054.61,750.55477,1761292799999,83416967.05832470,124275,308.66669000,34306695.53969770,0,110329.07850000002,109151.1642,61.13125092953077,536.046340224595,467.51982348200147,68.52651674259357
2025-10-24 08:00:00,111054.61,111226.02,110680.01,111097.8,627.57826,1761296399999,69653098.86756040,148487,256.27578000,28445471.93640700,0,110425.72150000001,109213.51979999998,61.53120052887932,528.482761995896,479.7124111847804,48.77035081111558
2025-10-24 09:00:00,111097.79,111482.99,111000.0,111324.51,446.13074,1761299999999,49657728.80940340,124340,240.89352000,26813063.25780360,0,110516.916,109273.57740000001,63.64581532930535,534.6194142441236,490.69381179664913,43.92560244747449
2025-10-24 10:00:00,111324.51,111325.42,111069.46,111114.03,346.40996,1761303599999,38514445.43961660,89725,166.97808000,18563545.50623460,0,110592.87250000001,109331.272,60.3300689966559,516.5443763845396,495.86392471422727,20.68045167031238
2025-10-24 11:00:00,111114.03,111267.99,110600.0,111066.29,561.52762,1761307199999,62315839.06979760,108794,259.21088000,28768341.35417550,0,110650.773,109393.3352,59.57199801429159,492.6881572479906,495.2287712209799,-2.54061397298932
2025-10-24 12:00:00,111066.29,112104.98,110867.15,111297.01,1692.92113,1761310799999,188816502.60668480,281177,936.40577000,104448645.66000110,0,110702.4365,109466.1158,62.05361080752067,486.78772165956616,493.5405613086972,-6.752839649131033
2025-10-24 13:00:00,111297.02,111451.47,110379.51,110937.94,1200.08389,1761314399999,133165313.34389490,276571,572.45010000,63535290.00357380,0,110687.24799999999,109533.7736,56.26506918720861,447.973674156834,484.42718387832457,-36.45350972149055
2025-10-24 14:00:00,110937.94,110937.95,109700.01,110219.17,1902.54077,1761317999999,209484551.49700720,368501,985.30994000,108483410.42579200,0,110669.62350000002,109577.25779999999,46.844877967340004,355.1209170061775,458.5659305038952,-103.4450134977177
2025-10-24 15:00:00,110219.17,110620.0,109896.51,110046.91,737.57678,1761321599999,81337452.23980640,203525,383.93543000,42348364.78174800,0,110661.969,109602.52879999999,44.904484685804704,264.5845298709901,419.7696503773142,-155.1851205063241
2025-10-24 16:00:00,110046.92,110387.79,109797.13,110261.81,441.40283,1761325199999,48586346.44603540,127721,227.43516000,25036322.65404350,0,110698.81899999999,109628.815,47.808912914778084,207.77927465256653,377.37157523236465,-169.59230057979812
2025-10-24 17:00:00,110261.81,110571.18,110180.74,110235.22,368.64619,1761328799999,40685338.55784660,110196,159.45489000,17597345.29922840,0,110733.93150000002,109665.18939999999,47.47542517846372,158.78473823184322,333.6542078322604,-174.86946960041718
2025-10-24 18:00:00,110235.22,110639.04,110166.0,110619.39,336.10914,1761332399999,37131976.34374610,109597,167.78267000,18532662.17659100,0,110767.70399999998,109713.05719999998,52.6179312297058,149.2352326232358,296.7704127904555,-147.53518016721972
2025-10-24 19:00:00,110619.39,110945.39,110525.06,110615.07,323.90966,1761335999999,35871793.47296140,101887,169.84311000,18811343.77294270,0,110794.5485,109769.7896,52.55561855398984,139.70812443844625,265.3579551200537,-125.64983068160745
2025-10-24 20:00:00,110615.07,111025.95,110478.0,110893.7,514.0647,1761339599999,56957297.78106810,76839,271.25284000,30055396.67783050,0,110814.21949999998,109827.19700000001,56.16162033128698,152.87864509777864,242.8620931155987,-89.98344801782005
2025-10-24 21:00:00,110893.69,111100.0,110646.64,111085.57,915.59401,1761343199999,101529366.99112960,104633,497.29509000,55144765.19073830,0,110839.24400000002,109891.5014,58.500704020896976,176.7610912542732,229.6418927433336,-52.88080148906042
2025-10-24 22:00:00,111085.57,111138.62,110927.23,111023.01,203.9224,1761346799999,22642342.87131390,43646,106.81425000,11860387.66908790,0,110861.8885,109958.04100000001,57.42482048622068,188.46749674718012,221.40701354410294,-32.93951679692282
2025-10-24 23:00:00,111023.01,111123.87,110882.05,111004.89,142.67216,1761350399999,15835965.53587370,29652,60.68079000,6735104.28322200,0,110890.06000000001,110033.9792,57.097279448358485,194.0459341362439,215.93479766253114,-21.888863526287253
2025-10-25 00:00:00,111004.9,111044.86,110672.86,110766.6,210.6583,1761353999999,23349827.63453350,58448,79.73331000,8836937.69255470,0,110869.4625,110105.37479999999,52.82974626559247,177.1962661745638,208.1870913649377,-30.990825190373897
